-7.741160894760878e-18 + 0.0im,1.7757264457129878e-17 + 0.0im,-0.13291750991021256 + 0.0im
1.7825957007408333e-17 + 0.0im,-7.196285812326147e-17 + 0.0im,-0.1377631778245214 + 0.0im
6.41013299542017e-17 + 0.0im,1.0880602636766813e-16 + 0.0im,-0.1423029771736547 + 0.0im
7.444786821141241e-17 + 0.0im,1.4701038900418363e-16 + 0.0im,-0.14654156175281613 + 0.0im
7.024675477635064e-17 + 0.0im,1.0778908153094674e-16 + 0.0im,-0.15048412241310405 + 0.0im
-1.3036405458381478e-16 + 0.0im,6.175284418408299e-17 + 0.0im,-0.15413637027176202 + 0.0im
-3.2997445277989914e-16 + 0.0im,6.461041560947958e-17 + 0.0im,-0.15750451538476629 + 0.0im
-1.1596953754206562e-17 + 0.0im,-3.647941200389013e-17 + 0.0im,-0.16059524118810375 + 0.0im
5.308266587212216e-17 + 0.0im,1.8812680373897e-16 + 0.0im,-0.1634156750625682 + 0.0im
-2.043361099549947e-16 + 0.0im,-3.26417356325754e-17 + 0.0im,-0.16597335541871042 + 0.0im
-3.64474519047465e-16 + 0.0im,-9.616918140054162e-17 + 0.0im,-0.1682761957331574 + 0.0im
-6.026559071270085e-16 + 0.0im,-5.2343796736402865e-18 + 0.0im,-0.1703324459947838 + 0.0im
-1.021092894216019e-17 + 0.0im,7.571416105913123e-17 + 0.0im,-0.17215065203884994 + 0.0im
2.0763967580170678e-16 + 0.0im,-1.085102908544791e-16 + 0.0im,-0.17373961325927587 + 0.0im
2.4625993315627246e-16 + 0.0im,-1.323051542836973e-16 + 0.0im,-0.1751083391937797 + 0.0im
1.5508167299954382e-17 + 0.0im,-3.054467186157929e-17 + 0.0im,-0.17626600547383214 + 0.0im
-1.2240165415921745e-16 + 0.0im,1.9824811652022042e-16 + 0.0im,-0.17722190962156895 + 0.0im
3.3709466183000744e-17 + 0.0im,2.68947457326602e-17 + 0.0im,-0.17798542715948984 + 0.0im
1.3630446439602662e-16 + 0.0im,-2.0386770640551527e-16 + 0.0im,-0.17856596847624573 + 0.0im
2.0888648909148884e-17 + 0.0im,-5.2791721332713177e-17 + 0.0im,-0.17897293686387844 + 0.0im
-1.3841734732317619e-16 + 0.0im,9.58908998618335e-17 + 0.0im,-0.1792156881090303 + 0.0im
-7.568521198303946e-17 + 0.0im,8.31277759296219e-17 + 0.0im,-0.17930349198367956 + 0.0im
1.2437292631390392e-16 + 0.0im,-5.0786062462144934e-17 + 0.0im,-0.17924549594062128 + 0.0im
1.12635068157748e-16 + 0.0im,-6.45579754781323e-17 + 0.0im,-0.1790506912760527 + 0.0im
-9.639696637574213e-17 + 0.0im,1.1128796316351983e-16 + 0.0im,-0.17872788197693085 + 0.0im
1.1351589819012224e-16 + 0.0im,9.18134915111119e-17 + 0.0im,-0.1782856564252798 + 0.0im
-1.4671938026445024e-17 + 0.0im,4.97057252223474e-17 + 0.0im,-0.177732362086007 + 0.0im
-2.923428116099861e-17 + 0.0im,4.452749511666814e-17 + 0.0im,-0.17707608325982307 + 0.0im
6.47575602411265e-17 + 0.0im,-9.920680075335528e-17 + 0.0im,-0.17632462193950713 + 0.0im
-3.643335258097687e-17 + 0.0im,1.348020515872634e-16 + 0.0im,-0.17548548176644518 + 0.0im
-2.0308743089195337e-16 + 0.0im,-3.319798096173072e-17 + 0.0im,-0.17456585504597044 + 0.0im
-2.070230886324479e-16 + 0.0im,4.2608880747750265e-17 + 0.0im,-0.17357261274493532 + 0.0im
1.0206822320643618e-16 + 0.0im,3.20933506469296e-17 + 0.0im,-0.1725122973636702 + 0.0im
