0.8775820753111593 + 0.0im,0.40810354554941636 + 0.0im,-0.07662563143857265 + 3.4511019221054466e-18im
0.8743046521194087 + 0.0im,0.4112370924450025 + 0.0im,-0.08014417126722573 - 5.311578134722282e-18im
0.8710025969480433 + 0.0im,0.4142616805347906 + 0.0im,-0.08373263357772587 - 1.3302009040511777e-17im
0.8676767806191552 + 0.0im,0.4171775412839581 + 0.0im,-0.0873884827303511 + 9.14058196866913e-18im
0.8643280716928297 + 0.0im,0.4199850095124495 + 0.0im,-0.09110905178896889 - 1.299777516360654e-17im
0.8609573356222742 + 0.0im,0.42268452786708083 + 0.0im,-0.09489154905267494 - 1.233511465157049e-17im
0.8575654338739076 + 0.0im,0.4252766511091781 + 0.0im,-0.09873306496722406 - 3.6102380583873136e-18im
0.8541532230139923 + 0.0im,0.42776205017947566 + 0.0im,-0.10263057939019887 - 1.2959432516837784e-17im
0.850721553763773 + 0.0im,0.43014151600310174 + 0.0im,-0.10658096918190557 + 1.1563924923781e-17im
0.8472712700253101 + 0.0im,0.4324159629989112 + 0.0im,-0.11058101609199078 + 4.731549496099238e-18im
0.8438032078805627 + 0.0im,0.43458643225918925 + 0.0im,-0.1146274149099139 - 1.6561284903308864e-18im
0.8403181945664414 + 0.0im,0.4366540943676892 + 0.0im,-0.1187167818457378 - 8.294977007466333e-18im
0.836817047428864 - 2.7755575615628914e-17im,0.43862025182622977 + 0.0im,-0.12284566310618666 - 3.881296535780788e-18im
0.8333005728590533 + 0.0im,0.4404863410625774 + 0.0im,-0.12701054362955733 + 2.18238970143578e-18im
0.8297695652155349 + 0.0im,0.442253933995001 + 0.0im,-0.13120785594194684 + 8.905063355983372e-18im
0.8262248057354586 + 0.0im,0.4439247391317861 + 0.0im,-0.13543398909635368 + 8.541612272464105e-18im
0.8226670614390494 + 0.0im,0.44550060218701104 + 0.0im,-0.13968529765552 - 4.5097377251429794e-18im
0.8190970840311227 + 0.0im,0.44698350619706906 + 0.0im,-0.14395811067897257 + 1.2209572434798457e-17im
0.8155156088036969 + 0.0im,0.4483755711256909 + 0.0im,-0.14824874067455351 - 4.090423688697514e-18im
0.8119233535438473 + 0.0im,0.44967905294857186 + 0.0im,-0.15255349247480593 + 5.422815670750836e-18im
0.8083210174509805 - 2.7755575615628914e-17im,0.4508963422120831 + 0.0im,-0.156868671999 + 8.82645693706193e-19im
0.8047092800677681 + 0.0im,0.4520299620639718 + 0.0im,-0.1611905948621946 + 3.546927577243142e-18im
0.8010888002289288 + 0.0im,0.4530825657573209 + 0.0im,-0.1655155947936589 - 1.3037192310659317e-18im
0.7974602150320569 + 0.0im,0.4540569336323807 + 0.0im,-0.16984003182815816 - 5.675180912091231e-18im
0.7938241388347127 + 0.0im,0.45495596958417966 + 0.0im,-0.1741603002351375 + 1.121075171701653e-17im
0.7901811622817263 + 0.0im,0.4557826970269105 + 0.0im,-0.1784728361524084 - 1.3038945039671586e-17im
0.7865318513668138 + 0.0im,0.45654025436921836 + 0.0im,-0.18277412489304234 - 5.807021993796261e-18im
0.7828767465322457 + 0.0im,0.4572318900172575 + 0.0im,-0.1870607078962248 + 2.5817495735463022e-17im
0.7792163618103679 + 0.0im,0.4578609569252688 + 0.0im,-0.19132918929530457 - 1.5541596694040656e-17im
0.7755511840104075 + 0.0im,0.45843090671572717 + 0.0im,-0.19557624207878171 - 1.609200306382668e-17im
0.7718816719539895 + 0.0im,0.45894528339356094 + 0.0im,-0.19979861382276826 + 2.258941719905767e-17im
0.7682082557624693 + 2.7755575615628914e-17im,0.45940771668092506 + 0.0im,-0.2039931319763293 + 1.9462827733230778e-17im
0.7645313361990178 + 0.0im,0.45982191500084585 + 0.0im,-0.20815670868412572 + 3.1733416539896277e-18im
0.7608512840681342 + 0.0im,0.4601916581396283 + 0.0im,-0.21228634513387645 + 8.053416151810578e-18im
0.7571684396750628 + 0.0im,0.4605207896192404 + 0.0im,-0.21637913541938153 - 8.964614224436696e-18im
0.7534831123472614 + 0.0im,0.4608132088119156 + 0.0im,-0.2204322699130064 - 2.4646711544397307e-17im
0.7497955800198952 + 0.0im,0.46107286283003107 + 0.0im,-0.22444303814481842 + 1.997792194305901e-17im
0.7461060888870058 + 0.0im,0.4613037382248634 + 0.0im,-0.22840883118876887 - 1.0619039893658633e-17im
0.7424148531197147 + 0.0im,0.461509852528043 + 0.0im,-0.2323271435594893 - 1.2746077672940973e-17im
0.7387220546526512 + 0.0im,0.4616952456696721 + 0.0im,-0.23619557462643637 - 1.9547278749603694e-17im
0.7350278430393935 + 0.0im,0.46186397130676954 + 0.0im,-0.24001182955511097 - 1.2044674490263358e-17im
0.7313323353775452 + 0.0im,0.4620200880953498 + 0.0im,-0.24377371978803752 + 8.759716991734977e-18im
0.7276356163037401 + 0.0im,0.4621676509387912 + 0.0im,-0.24747916308094864 - 4.850842852707307e-18im
0.7239377380586816 + 0.0im,0.46231070224433857 + 0.0im,-0.2511261831122941 - 1.2974175896343476e-17im
0.7202387206219486 + 0.0im,0.46245326321856284 + 0.0im,-0.2547129086866039 + 2.118368444306616e-17im
0.7165385519162234 + 0.0im,0.46259932523150377 + 0.0im,-0.25823757255457036 + 2.7172660583428566e-17im
0.7128371880802498 + 0.0im,0.46275284127789085 + 0.0im,-0.26169850987473325 + 1.052577405088278e-17im
0.7091345538095647 + 0.0im,0.4629177175624134 + 0.0im,-0.2650941563434896 - 1.2698460079712822e-18im
0.7054305427640346 + 2.7755575615628914e-17im,0.46309780523460287 + 0.0im,-0.268423046021858 - 1.7387384900633244e-17im
0.701725018040803 + 0.0im,0.46329689229721366 + 0.0im,-0.27168380888870336 + 1.421596815783613e-17im
0.6980178127112013 + 0.0im,0.463518695710416 + 0.0im,-0.2748751681513419 + 1.9942300554910527e-18im
0.6943087304199893 - 2.7755575615628914e-17im,0.4637668537124554 + 0.0im,-0.27799593734534106 + 2.461068182226902e-17im
0.6905975460450913 + 0.0im,0.4640449183757278 + 0.0im,-0.2810450172559368 - 1.6324956389884144e-17im
0.6868840064159093 + 0.0im,0.4643563484155686 + 0.0im,-0.28402139269395754 + 4.1788021091931345e-18im
0.6831678310880593 + 0.0im,0.4647045022673586 + 0.0im,-0.2869241291592368 - 1.649619516697682e-17im
0.679448713172421 + 0.0im,0.46509263144599133 + 0.0im,-0.2897523694244992 - 2.7184465609026715e-17im
0.6757263202161057 + 0.0im,0.4655238742001157 + 0.0im,-0.29250533007228985 + 2.614535945994415e-17im
0.6720002951329921 + 0.0im,0.46600124947207483 + 0.0im,-0.29518229801706697 + 2.1172633877980668e-17im
0.6682702571813223 + 0.0im,0.4665276511730403 + 0.0im,-0.297782627043765 - 9.623237537382877e-18im
0.6645358029858264 + 0.0im,0.46710584278145606 + 0.0im,-0.3003057343932 + 2.788384830848252e-17im
0.6607965076017158 + 0.0im,0.467738452271644 + 0.0im,-0.3027510974234793 - 2.3068286563492983e-17im
0.6570519256179322 + 0.0im,0.4684279673782563 + 0.0im,-0.30511825037529006 - 4.31975832082916e-19im
0.6533015922969116 + 0.0im,0.4691767312011636 + 0.0im,-0.3074067812673796 - 3.0122553245031628e-18im
0.6495450247481269 + 5.551115123125783e-17im,0.4699869381543798 + 0.0im,-0.30961632894688523 + 1.2913077111578397e-17im
0.6457817231326887 + 0.0im,0.4708606302617703 + 0.0im,-0.3117465803173459 + 2.3617764361534894e-18im
0.642011171896147 + 0.0im,0.47179969380143694 + 0.0im,-0.3137972677652921 + 7.177970935386061e-18im
0.6382328410267548 + 5.551115123125783e-17im,0.4728058563000333 + 0.0im,-0.31576816680422276 + 7.895490713646144e-18im
0.6344461873363865 + 0.0im,0.473880683877618 + 0.0im,-0.3176590939526923 + 1.7994309138265087e-17im
0.6306506557612784 + 0.0im,0.475025578943127 + 0.0im,-0.31946990486092247 + 9.404310389012465e-18im
0.6268456806798135 + 0.0im,0.4762417782400848 + 0.0im,-0.32120049269807244 - 6.390310040872667e-19im
0.6230306872445389 + 0.0im,0.4775303512417755 + 0.0im,-0.3228507868100132 - 1.951601768806162e-17im
