-2.4103600775032035e-15 + 0.0im,2.5280691086050342e-15 + 0.0im,-0.6749738488479071 + 3.858932114834938e-18im
-2.5890718273286895e-15 + 0.0im,2.2287269432746393e-15 + 0.0im,-0.6724959253716327 + 2.0052698362837232e-17im
-2.241833458874914e-15 + 1.9721522630525295e-31im,2.074360574635559e-15 + 0.0im,-0.6702093615939212 + 2.5117023987047742e-17im
-1.7279087624844132e-15 + 0.0im,1.8298142581807326e-15 + 0.0im,-0.6681121377523058 - 6.523241293153478e-18im
-1.8677345364971445e-15 + 0.0im,1.5635860638701368e-15 + 0.0im,-0.6662019097467222 + 1.2329728242431801e-17im
-1.99876926134227e-15 + 0.0im,1.7408452524579475e-15 + 0.0im,-0.6644760279198558 - 2.0597638846063227e-17im
-1.2977555822252691e-15 + 0.0im,1.9062610267906706e-15 + 0.0im,-0.6629315561296275 - 9.78510911551218e-18im
-1.1820411817450476e-15 + 0.0im,1.8873510875031132e-15 + 0.0im,-0.6615652910402815 - 2.1505184791764376e-17im
-1.1286255405856259e-15 + 1.9721522630525295e-31im,2.162541075406304e-15 + 0.0im,-0.6603737815596696 + 1.9378625671402926e-17im
-1.071817242873783e-15 + 1.9721522630525295e-31im,2.2039095541271625e-15 + 0.0im,-0.6593533483513515 + 6.894655343144029e-18im
-1.0761150797820668e-15 + 0.0im,2.1782430627197312e-15 + 0.0im,-0.6585001033514708 - 2.4752338030222953e-17im
-1.1042811280099282e-15 - 1.9721522630525295e-31im,2.1997761871961575e-15 + 0.0im,-0.657809969221691 + 1.861501955088389e-17im
-7.693088857944572e-16 + 1.9721522630525295e-31im,2.265569177949729e-15 + 0.0im,-0.6572786986710418 + 2.6577017470477953e-17im
-1.0230203915275867e-15 + 0.0im,2.5356903900623073e-15 + 0.0im,-0.6569018935811406 + 6.5127542143871095e-18im
-8.011374313202209e-16 + 0.0im,2.218232350514105e-15 + 0.0im,-0.6566750238711556 - 1.2740128541972658e-17im
-6.843247322029911e-16 - 1.9721522630525295e-31im,2.0643583109477823e-15 + 0.0im,-0.6565934460408644 + 1.0276586455045505e-17im
-6.250360938175803e-16 + 0.0im,1.9299059747569143e-15 + 0.0im,-0.656652421332284 - 8.350024989517805e-18im
-5.177563426796634e-16 + 0.0im,1.4775637739904675e-15 + 0.0im,-0.6568471334527978 + 6.77194647729462e-18im
