8.569573936852823e-18 - 3.0814879110195774e-33im,-1.2657195223294581e-17 + 0.0im,0.12006456093636886 - 1.1127172143028348e-17im
-3.2061015363565194e-18 + 0.0im,1.1484696405331183e-17 + 0.0im,0.11278570979322561 - 3.9882053258065465e-18im
-3.964430969582817e-18 + 0.0im,5.356838013182931e-18 + 0.0im,0.1056424068451598 + 8.053730713148762e-18im
-3.3501894008997754e-19 + 0.0im,3.443709832077103e-18 + 0.0im,0.09863432637323255 + 2.0705313528689955e-18im
-6.217513415389218e-18 + 9.62964972193618e-35im,1.903126882288921e-19 + 0.0im,0.09176116497192965 + 6.946640454261382e-19im
-6.825514005571223e-18 + 0.0im,9.439681030811923e-18 + 0.0im,0.08502263926113779 - 5.556495748136165e-18im
-4.091234287825858e-18 + 3.0814879110195774e-33im,8.410507577913895e-18 + 0.0im,0.0784184833242424 + 1.1015232801703502e-18im
4.630301959388619e-18 + 0.0im,-9.129813014320108e-19 + 0.0im,0.0719484459254236 + 1.5065784598942621e-18im
-4.2625979531163e-18 - 7.703719777548943e-34im,-1.042176442434419e-18 + 0.0im,0.06561228755640997 + 6.290907674877098e-18im
-1.098361463083485e-18 + 0.0im,-2.3857698847744873e-18 + 0.0im,0.05940977736004999 + 1.1876397407005024e-18im
-2.0992074239305163e-18 + 0.0im,-2.273288584788966e-18 + 0.0im,0.05334068997482422 + 2.836016360636518e-18im
-2.1354426932040075e-18 + 0.0im,-1.0347712096717471e-17 + 0.0im,0.04740480234111294 - 1.496749826200938e-18im
-5.7515434201944506e-18 + 0.0im,1.267527012630792e-18 + 0.0im,0.04160189050656021 - 5.548612144892075e-18im
3.796666161973228e-18 + 0.0im,-1.1879787473076494e-17 + 0.0im,0.03593172646430692 - 6.539662472069914e-19im
-1.9669180688304024e-18 + 0.0im,-1.238827180385542e-18 + 0.0im,0.030394075054254954 + 7.870095848618062e-18im
-1.1294486505180979e-19 + 0.0im,-1.27881858132267e-18 + 0.0im,0.024988690953883452 - 2.2632684263991513e-18im
-1.621151906087176e-18 + 1.5407439555097887e-33im,-7.297439537825795e-19 + 0.0im,0.019715315781497822 - 7.580659152977615e-18im
-1.3800764787374938e-18 + 0.0im,1.5305927590454676e-18 + 0.0im,0.01457367533124887 - 7.678505985628589e-18im
-5.512348863600133e-20 + 0.0im,9.4775053767968e-19 + 0.0im,0.009563476955687489 - 4.272270752181872e-19im
-1.369036646331397e-18 + 0.0im,1.0708435677230694e-18 + 0.0im,0.004684407108291877 + 9.854902335916569e-18im
-1.8698389034288837e-21 + 0.0im,9.33856316668354e-21 + 0.0im,-6.38709449145014e-5 + 6.139100460892146e-19im
1.3371484513676163e-18 + 0.0im,-1.0479922110257835e-18 + 0.0im,-0.004681719238662785 - 2.9420209366371074e-18im
9.173040581983628e-19 + 0.0im,-5.664586581423481e-18 + 0.0im,-0.0091695270435595 - 2.0716417819320416e-18im
-1.7058535529440267e-18 + 0.0im,-3.2288107926492347e-18 + 0.0im,-0.013527712622721233 + 1.1233108333816826e-17im
-2.8894736359961562e-18 + 0.0im,8.370653680244802e-19 + 0.0im,-0.017756724812115654 + 6.230410879191462e-18im
1.9323608573079628e-17 - 1.232595164407831e-32im,-5.863762550357193e-18 + 0.0im,-0.02185704442911407 + 2.677517243173875e-18im
-2.0296269912135248e-16 + 0.0im,2.5720654594157483e-16 + 0.0im,-0.0258291855158419 - 2.4258420028753203e-19im
-1.3368355694615233e-17 + 0.0im,1.3524291027086261e-17 + 0.0im,-0.02967369642566975 + 1.9690427485875497e-17im
1.180477331319171e-17 + 0.0im,3.937391100775531e-18 + 0.0im,-0.033391160762830274 - 6.634855123344316e-18im
-1.990630104099499e-17 + 0.0im,1.3710704265184129e-17 + 0.0im,-0.03698219818638304 - 5.703333733569571e-18im
6.570773880938557e-18 + 0.0im,1.648982148721393e-17 + 0.0im,-0.040447465090815427 + 1.1567609349162477e-17im
2.9721033788218464e-19 + 0.0im,-3.6596275728646596e-18 + 0.0im,-0.04378765517637506 - 2.1949374354102307e-18im
1.0688598383150504e-17 + 0.0im,-1.880787038856287e-19 + 0.0im,-0.04700349992276032 - 6.423515816419649e-19im
-4.395658016795635e-18 - 6.162975822039155e-33im,6.230489050541087e-18 + 0.0im,-0.050095768980050026 + 8.557263771561476e-18im
-9.369106200524874e-19 + 0.0im,1.0124645018149305e-17 + 0.0im,-0.05306527049089427 - 7.091630779979029e-19im
-1.624813973482471e-17 + 0.0im,-2.7943385608351237e-17 + 0.0im,-0.055912851357753424 + 8.526634809395898e-18im
-4.075916154293556e-17 + 0.0im,4.7405514288000805e-17 + 0.0im,-0.05863939746864155 - 1.6444351556442788e-17im
3.046508994364903e-17 + 0.0im,-5.839325910793484e-17 + 0.0im,-0.06124583389424004 + 1.1029771686906836e-17im
-2.1262606382327693e-17 + 0.0im,3.5885497242732786e-17 + 0.0im,-0.06373312506850148 + 1.2237054852532878e-17im
-4.65067232604516e-17 - 4.930380657631324e-32im,5.91373869574361e-17 + 0.0im,-0.06610227496397453 - 2.712748177106762e-17im
-1.957863816040875e-17 + 0.0im,-1.6775199381850863e-17 + 0.0im,-0.06835432727198071 + 1.5094421999784842e-17im
1.1611438941206971e-17 + 0.0im,1.3199319693297015e-17 + 0.0im,-0.07049036559663951 - 2.053080705889616e-17im
4.5926776673483586e-17 + 0.0im,-1.934636839840696e-17 + 0.0im,-0.07251151367040926 - 5.1992352606912325e-18im
-3.767358043284982e-18 + 0.0im,6.25148411477171e-17 + 0.0im,-0.07441893559746765 - 4.323329076939384e-19im
