time,Sx{1}_re,Sx{1}_im,Sz{1}_re,Sz{1}_im,iSy{1}_re,iSy{1}_im,N{2}_re,N{2}_im,Norm_re,Norm_im
57.33999999999716,-0.2865167310071356,0.0,3.424080334837182e-5,0.0,0.0,8.384140051390793e-6,0.13929523543470088,2.0078909426146594e-18,0.9999999999833477,0.0
57.34999999999716,-0.28651653677262257,0.0,3.4268089593204876e-5,0.0,0.0,8.47275592200103e-6,0.13929514351630606,-2.08824092478769e-18,0.9999999999833458,0.0
57.35999999999716,-0.28651634176629914,0.0,3.429577532677863e-5,0.0,0.0,8.567225760817282e-6,0.13929505539390769,-2.4473701368927903e-18,0.9999999999833381,0.0
57.369999999997155,-0.2865161458657002,0.0,3.432385439953306e-5,0.0,0.0,8.667584235125952e-6,0.13929497231869156,-2.698534243027736e-18,0.9999999999833392,0.0
57.37999999999715,-0.28651594894225624,0.0,3.4352324065789475e-5,0.0,0.0,8.773845607917136e-6,0.13929489556193375,-2.0219078100614898e-19,0.9999999999833384,0.0
57.38999999999715,-0.28651575086257935,0.0,3.438118879037222e-5,0.0,0.0,8.886005995970697e-6,0.13929482640698992,2.1731105556651284e-18,0.9999999999833342,0.0
57.39999999999715,-0.28651555148969626,0.0,3.441046346008142e-5,0.0,0.0,9.004045869509536e-6,0.13929476614123912,1.0573842524435518e-18,0.9999999999833317,0.0
57.40999999999715,-0.28651535068428513,0.0,3.444017474194677e-5,0.0,0.0,9.127931749088741e-6,0.1392947160481848,-1.4556128701406804e-18,0.9999999999833298,0.0
57.419999999997145,-0.28651514830597935,0.0,3.447036007612342e-5,0.0,0.0,9.257616407038621e-6,0.13929467739990004,-2.7710262850306057e-18,0.9999999999833236,0.0
57.42999999999714,-0.28651494421474316,0.0,3.45010649399069e-5,0.0,0.0,9.393037678238902e-6,0.13929465144990705,-1.271901124347285e-18,0.9999999999833242,0.0
57.43999999999714,-0.2865147382722123,0.0,3.453233969472058e-5,0.0,0.0,9.534116647946789e-6,0.1392946394264334,3.0871775007680086e-20,0.9999999999833273,0.0
57.44999999999714,-0.2865145303429783,0.0,3.4564237109527274e-5,0.0,0.0,9.680756088075587e-6,0.1392946425259683,2.8631361099025983e-18,0.9999999999833299,0.0
57.45999999999714,-0.2865143202957551,0.0,3.459681090658279e-5,0.0,0.0,9.832839659877635e-6,0.13929466190700326,1.8914003612950873e-18,0.9999999999833276,0.0
57.469999999997135,-0.2865141080044546,0.0,3.4630115044113896e-5,0.0,0.0,9.990231968341756e-6,0.13929469868393643,7.990471355245014e-19,0.9999999999833213,0.0
57.47999999999713,-0.28651389334922367,0.0,3.46642032458197e-5,0.0,0.0,1.0152779287855851e-5,0.1392947539211531,8.27140094027821e-19,0.9999999999833151,0.0
57.48999999999713,-0.2865136762174828,0.0,3.469912842699041e-5,0.0,0.0,1.0320310709903413e-5,0.13929482862733994,1.5404572762339177e-18,0.9999999999833133,0.0
57.49999999999713,-0.2865134565049899,0.0,3.4734941931020835e-5,0.0,0.0,1.049263949529089e-5,0.1392949237500901,-3.5663683234837172e-19,0.9999999999833091,0.0
