3.782794732097091e-16 + 0.0im,-8.177084617814886e-16 + 0.0im,-0.9192911617708863 + 4.915468427421375e-18im
3.839266779191544e-16 + 0.0im,-6.8637040150548e-16 + 0.0im,-0.917829292790166 + 1.9442536974342647e-17im
2.857804820949638e-16 - 2.465190328815662e-32im,-3.669796278639593e-16 + 0.0im,-0.9163943202463155 + 5.100494603640101e-18im
1.1679679971495813e-16 + 0.0im,-2.986111171885611e-16 + 0.0im,-0.9149871818713264 + 1.3884381552331142e-17im
1.9932535570729774e-16 + 2.465190328815662e-32im,-4.0708262746912923e-16 + 0.0im,-0.9136087595907078 + 7.021086665650456e-18im
3.712803877937486e-16 + 0.0im,-4.286798340417758e-16 + 0.0im,-0.9122598790217125 - 2.168895326855674e-17im
4.616819926438979e-16 + 0.0im,-6.2550690915652e-16 + 0.0im,-0.910941309079025 + 1.761891571667619e-17im
4.088064873080083e-16 + 0.0im,-6.197389148570473e-16 + 0.0im,-0.9096537616867988 - 6.934863166800022e-19im
3.6767926442061167e-16 + 0.0im,-6.981072237779788e-16 + 0.0im,-0.9083978915958442 - 2.1982588239223057e-17im
5.059194082212237e-16 + 4.930380657631324e-32im,-6.974954778799103e-16 + 0.0im,-0.9071742963044725 - 2.406265317038199e-17im
5.65842287015521e-16 + 0.0im,-7.892682324931146e-16 + 0.0im,-0.9059835160814265 + 4.8375348748802345e-18im
3.1421051374966724e-16 + 0.0im,-7.652578375242494e-16 + 0.0im,-0.9048260340890129 + 1.1549233900216293e-17im
4.974384080444594e-16 + 0.0im,-6.347282482163296e-16 + 0.0im,-0.9037022766045272 - 2.0305205491039146e-17im
5.723447209059571e-16 + 0.0im,-5.649853181797023e-16 + 0.0im,-0.9026126133377751 - 2.599358326033138e-17im
4.345127183253061e-16 + 0.0im,-5.931615271445922e-16 + 0.0im,-0.9015573578424385 - 2.2030215865535445e-17im
2.612636965668823e-16 + 0.0im,-6.760416202204205e-16 + 0.0im,-0.9005367680188282 + 2.769411482604089e-17im
3.5923577642171645e-16 + 0.0im,-6.726174633278654e-16 + 0.0im,-0.899551046705442 + 7.935048537607999e-18im
3.2074920899169395e-16 - 4.930380657631324e-32im,-5.885198503264204e-16 + 0.0im,-0.8986003423566807 + 6.740731061051867e-18im
2.805178267042036e-16 + 0.0im,-5.108467566185359e-16 + 0.0im,-0.8976847498038312 - 2.548499684194092e-17im
3.5471213065292347e-16 + 0.0im,-3.679381939321784e-16 + 0.0im,-0.8968043110964763 - 1.6739839121417562e-17im
4.3349980131399696e-16 + 2.465190328815662e-32im,-2.8080893976737884e-16 + 0.0im,-0.8959590164212283 + 2.5172295822977713e-17im
5.579881699752524e-16 + 0.0im,-3.4040267757400534e-16 + 0.0im,-0.8951488050947255 - 1.7782305479197064e-17im
5.339615612082704e-16 + 0.0im,-3.1116224394176336e-16 + 0.0im,-0.894373566627684 + 2.2840327100264515e-17im
4.711931020413404e-16 + 0.0im,-3.8366333567347077e-16 + 0.0im,-0.8936331418567346 + 2.3264492598461513e-17im
4.673429197050585e-16 + 0.0im,-2.813135269825163e-16 + 0.0im,-0.8929273241406861 - 2.4897440431115357e-17im
2.5894257453893546e-16 + 0.0im,-1.4069139625226543e-16 + 0.0im,-0.8922558606178679 + 2.2434684328608492e-17im
-2.7819153151656644e-15 + 0.0im,7.134718430634313e-16 + 0.0im,-0.8916184535210928 - 3.4512901809053805e-18im
-2.7321323448195367e-15 + 0.0im,6.441945300100258e-16 + 0.0im,-0.8910147615467636 + 3.726836585619985e-18im
-2.6718198144922214e-15 + 0.0im,5.909970120768454e-16 + 0.0im,-0.89044440127462 - 7.999782214416723e-18im
-2.6845899822609654e-15 + 0.0im,5.783188863203121e-16 + 0.0im,-0.8899069486346015 - 3.764078382684836e-18im
-2.699347433002359e-15 + 0.0im,5.637082008173965e-16 + 0.0im,-0.8894019404172903 + 8.917367686031124e-18im
-2.5297042841249368e-15 + 0.0im,4.963960343411326e-16 + 0.0im,-0.8889288758243641 + 1.3262220983637516e-17im
-2.6952121290640484e-15 + 4.930380657631324e-32im,5.410958021403453e-16 + 0.0im,-0.8884872180555303 + 1.078572724442457e-17im
-2.646055320414069e-15 - 4.930380657631324e-32im,5.35125509701747e-16 + 0.0im,-0.8880763959284074 - 1.3274907649696657e-17im
-2.5548805907396018e-15 + 9.860761315262648e-32im,4.986015015909907e-16 + 0.0im,-0.8876958055277855 - 5.2713988603285005e-18im
-2.6477844753034296e-15 + 0.0im,4.323891532493513e-16 + 0.0im,-0.8873448118808314 - 1.3252719433898484e-17im
-2.645171352181737e-15 + 0.0im,3.692521048825772e-16 + 0.0im,-0.8870227506547047 - 2.7032726181101302e-18im
-2.424416973285259e-15 + 0.0im,3.0100586624052197e-16 + 0.0im,-0.8867289298731799 + 1.3112563893991656e-18im
-2.097160700190002e-15 - 1.232595164407831e-32im,2.0601367704303422e-16 + 0.0im,-0.8864626316488633 + 2.6809791351981644e-18im
-2.4577893278072745e-15 + 0.0im,2.170603426398568e-16 + 0.0im,-0.8862231139276558 - 5.866385907198627e-18im
-2.456864501622878e-15 - 1.232595164407831e-32im,2.0655401108392475e-16 + 0.0im,-0.8860096122421729 + 3.1040658865087848e-18im
-2.4997632157013345e-15 + 0.0im,1.5847654926022357e-16 + 0.0im,-0.8858213414708647 + 2.843650991473565e-18im
-2.496810376460436e-15 + 0.0im,1.3358137689342224e-16 + 0.0im,-0.8856574975996684 + 4.56675074763112e-19im
-2.437541005990537e-15 + 0.0im,9.20812509045941e-17 + 0.0im,-0.8855172594830665 + 2.926430836573369e-18im
-2.212401541870403e-15 + 0.0im,3.384347722085454e-17 + 0.0im,-0.8853997906015562 + 4.685358006979689e-19im
-1.93501043483907e-15 + 0.0im,-1.8299548578050005e-17 + 0.0im,-0.8853042408124822 - 4.804560826620323e-19im
-2.075794798348548e-15 + 0.0im,-6.567345258988969e-17 + 0.0im,-0.8852297480914171 - 6.9708594053385905e-19im
-1.844416632630365e-15 + 0.0im,-1.2839488382377502e-16 + 0.0im,-0.8851754402612504 - 3.758049816944255e-18im
-1.972294791179774e-15 + 2.465190328815662e-32im,-1.9867714130173602e-16 + 0.0im,-0.8851404367062825 + 4.7358704200874344e-18im
-1.905560356525256e-15 - 2.465190328815662e-32im,-2.6621335664715037e-16 + 0.0im,-0.8851238500686672 + 1.0779407087699175e-17im
-1.8175811004696697e-15 + 2.465190328815662e-32im,-3.342247906431068e-16 + 0.0im,-0.8851247879246742 - 9.864301582871104e-18im
-2.0538278728766378e-15 + 0.0im,-3.946780267129365e-16 + 0.0im,-0.8851423544383157 + 7.808888735613094e-18im
-2.3049816998101105e-15 + 0.0im,-4.957699418998398e-16 + 0.0im,-0.8851756519899598 - 8.43870325004453e-18im
-2.3465496821010264e-15 + 0.0im,-5.108830996827533e-16 + 0.0im,-0.8852237827777146 - 1.102511753402348e-18im
-2.3907069765948917e-15 + 0.0im,-5.479186533791038e-16 + 0.0im,-0.8852858503893724 + 8.792939212593462e-18im
-2.3280105482896537e-15 + 0.0im,-6.138463865583908e-16 + 0.0im,-0.8853609613428264 + 1.465537695076219e-18im
-2.2560363840540806e-15 + 0.0im,-6.304426652668883e-16 + 0.0im,-0.885448226593047 + 3.64483832464069e-18im
-2.292542412767257e-15 + 0.0im,-7.145590227569672e-16 + 0.0im,-0.8855467630037029 + 2.7204978527824124e-18im
-2.2570626514577214e-15 + 9.860761315262648e-32im,-8.622139970806763e-16 + 0.0im,-0.8856556947816171 + 3.3078026028778156e-18im
-2.058527813815179e-15 + 9.860761315262648e-32im,-8.891092323097588e-16 + 0.0im,-0.8857741548724619 + 8.027953982849796e-18im
-2.019385435577355e-15 + 0.0im,-1.0412405656637965e-15 + 0.0im,-0.8859012863160397 - 1.472609506652297e-17im
-2.1466965652517253e-15 + 0.0im,-1.1660780402134466e-15 + 0.0im,-0.8860362435596846 - 6.536640336007049e-19im
-1.9395162296737748e-15 + 0.0im,-1.1609807175692463e-15 + 0.0im,-0.886178193728404 - 1.3210444822224207e-17im
-1.89344443234711e-15 + 9.860761315262648e-32im,-1.1133492122019774e-15 + 0.0im,-0.8863263178504679 - 1.9911476439878566e-17im
-2.0010495055594978e-15 - 9.860761315262648e-32im,-1.0560424390763161e-15 + 0.0im,-0.8864798120372259 - 1.9993490375717408e-17im
-2.0299500112291555e-15 + 0.0im,-1.1077251439128227e-15 + 0.0im,-0.8866378886161032 - 1.3267832624602312e-17im
-1.9147196639028394e-15 + 0.0im,-1.088564676771428e-15 + 0.0im,-0.886799777215678 - 1.9783610118279192e-17im
-1.7079441459966563e-15 + 0.0im,-1.1021462761384232e-15 + 0.0im,-0.8869647258019995 + 1.7023891719589588e-17im
