2.6788142452185133e-18 + 0.0im,-8.128669058308266e-18 + 0.0im,0.4985159059728501 - 6.02735016658971e-19im
8.736230676550164e-18 + 0.0im,-1.9210740321312468e-17 + 0.0im,0.49194429858409633 + 9.836222512290193e-19im
6.648892257714323e-18 + 0.0im,-8.007087866358343e-18 + 0.0im,0.48541749283251057 + 9.441854660563547e-18im
1.0554246957466097e-17 + 0.0im,-3.2926090031756965e-17 + 0.0im,0.4789363067881691 - 4.850774447179981e-18im
3.79943868297985e-18 + 0.0im,-1.854366899924403e-17 + 0.0im,0.4725015136107048 + 5.924232142444633e-19im
-4.919309136527974e-19 + 0.0im,-5.053303132487972e-18 + 0.0im,0.4661138430869729 + 4.883629320514559e-19im
-5.019722079588879e-18 + 0.0im,9.509335107681366e-18 + 0.0im,0.45977398315064505 - 6.1775456937110474e-18im
-4.293050684270479e-18 + 0.0im,1.4514743882782254e-17 + 0.0im,0.4534825813806741 + 6.104665532769225e-18im
4.743694424276452e-18 + 0.0im,-9.906899909411954e-18 + 0.0im,0.44724024647570904 + 2.393881870939669e-18im
8.843881825910397e-19 + 0.0im,3.384069213406379e-18 + 0.0im,0.4410475497018256 + 3.868883329010341e-18im
8.75026064248955e-18 + 0.0im,-8.398010523957077e-18 + 0.0im,0.43490502631115374 - 9.127182894764177e-18im
1.7678194631385347e-17 + 0.0im,-2.621246264477723e-17 + 0.0im,0.4288131769292306 + 1.5826750802443965e-18im
2.3273585216282042e-17 + 0.0im,-4.231478041159131e-17 + 0.0im,0.4227724689090439 + 5.6061182610696465e-18im
1.3326585955719617e-17 + 0.0im,-8.114717523554997e-18 + 0.0im,0.41678333765004955 + 5.900000513231297e-18im
1.898287747988384e-17 - 7.703719777548943e-34im,-9.926870375244747e-18 + 0.0im,0.4108461878805696 - 6.19851307722235e-18im
1.7368386659341055e-17 + 0.0im,-1.4217273540824956e-17 + 0.0im,0.4049613949022368 + 9.233332078079559e-18im
9.481370002056909e-18 + 0.0im,-1.9251128288094412e-17 + 0.0im,0.39912930579526334 + 6.5930494872794345e-18im
9.574068751858231e-18 + 0.0im,1.6000134004237977e-17 + 0.0im,0.3933502405836032 + 1.6433845086234368e-18im
1.7329233579925168e-17 + 3.0814879110195774e-33im,-3.1065964163891656e-17 + 0.0im,0.3876244933591723 + 7.587876139299606e-18im
9.178316557864119e-18 + 0.0im,-1.1107401863093277e-17 + 0.0im,0.38195233336447987 - 3.65870615110643e-18im
-2.3489932994187048e-17 + 0.0im,-1.0630308184997807e-17 + 0.0im,0.37633400603321693 - 3.839198602586666e-18im
-6.845385958729045e-18 + 0.0im,1.6306494979734314e-17 + 0.0im,0.37076973398848057 - 6.257250107899918e-18im
-1.864182066259257e-17 + 0.0im,1.5431778172163213e-17 + 0.0im,0.36525971799844786 + 5.959025362598509e-19im
8.078004160282778e-18 + 0.0im,3.4012710943417106e-17 + 0.0im,0.3598041378894926 - 4.938444828206207e-18im
6.263193432721557e-17 + 1.5407439555097887e-33im,-1.4413831778795186e-17 + 0.0im,0.35440315341682355 + 3.152493654090498e-18im
3.8431973558730885e-17 + 0.0im,-1.29046365380107e-17 + 0.0im,0.3490569050928924 + 8.735443924251105e-19im
1.2588867264578752e-17 + 0.0im,-1.9296666169320647e-17 + 0.0im,0.34376551497392477 - 1.4359560399330024e-19im
6.272761112970263e-17 + 0.0im,-1.936107012624217e-17 + 0.0im,0.33852908740499077 - 5.3443898815219414e-18im
-1.2287760391322775e-17 + 0.0im,-5.407393375944859e-19 + 0.0im,0.333347709724223 + 1.2147605013208497e-19im
5.264550794585327e-17 + 0.0im,-3.0851020443889825e-18 + 0.0im,0.328221452926809 + 7.015013348344302e-19im
1.9629476060342532e-17 + 0.0im,-7.313808703813449e-19 + 0.0im,0.3231503722895277 + 5.705912442967513e-19im
1.829223577164828e-17 + 0.0im,-1.2925955904957094e-17 + 0.0im,0.31813450795660686 - 1.2772502856978229e-17im
3.2807812163871212e-18 + 0.0im,-1.9602537300622586e-17 + 0.0im,0.3131738854878936 + 1.2218643931794366e-18im
-5.827824026747195e-18 + 0.0im,-1.7648141233530316e-17 + 0.0im,0.30826851637020053 + 4.715220597987061e-18im
-8.632806144158487e-19 + 0.0im,-1.0952197256361363e-17 + 0.0im,0.3034183984929539 - 2.0379948253390916e-19im
1.9582198202540963e-17 + 3.0814879110195774e-33im,-2.3782925954950264e-17 + 0.0im,0.29862351658919134 + 4.213552661058415e-18im
3.3470220291641724e-17 + 0.0im,-2.4517710924034725e-17 + 0.0im,0.2938838426430534 - 8.206975978908237e-18im
